#Digilent WaveForms Network Analyzer - Bode
#Device Name: Alan
#Serial Number: SN:210321A3716A
#Date Time: 2024-03-14 16:30:42.272
#Start: 10 Hz
#Stop: 1e+07 Hz
#Steps: 500
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16
#Channel: Channel 1
#Range: 5.42113 V
#Offset: 0.000260719 V
#Relative: no
#Channel: Channel 2
#Range: 5.45542 V
#Offset: 8.94103e-05 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (°)
370798.76291681727,-0.055804387356109847,44.587707223457052,164.1937187807134
381208.27958438901,-0.09469835602031515,44.613901025065587,163.09660790339402
391910.02494334063,-0.11824596666641761,44.555952528300537,162.65569931766453
402912.20279513497,-0.14473669930311342,44.604929189246263,162.26765010933269
414223.24724838976,-0.13319365135819103,44.58446231815374,161.34044182706378
425851.82918434171,-0.15571256370204725,44.568436985643928,160.90963227327629
437806.86290381709,-0.054838711361469256,44.503168527421224,160.11944085048114
450097.51296080486,-0.12158823071951211,44.541817186868585,159.85718478902464
462733.2011878693,-0.10819626049718721,44.502424184702598,158.44573128596681
475723.6139187892,-0.063743687868286644,44.445645576810534,157.83583568062286
489078.70941395947,-0.10263413418588568,44.511680674077567,157.09667056022343
502808.72549424827,-0.10630647330113728,44.457434432267569,157.15664640867138
516924.18738916039,-0.080921591239292073,44.421223551631918,156.2473121591687
531435.91580532433,-0.030918321503171902,44.36617737121346,155.31991763752211
546355.0352214881,-0.043386767544461288,44.383155240443358,154.64000212487733
561692.98241638124,-0.15340470101560305,44.40423239488409,153.67870291819781
577461.5152359826,-0.1000333657720088,44.365437316769544,152.93746057794937
593672.72160691291,-0.067047738413711144,44.304880321320759,151.94665330980339
610339.02880286274,-0.11178221787467113,44.300955587704145,151.25293617499426
627473.21297115844,-0.10585032610188874,44.250028919123991,150.36234665962735
645088.40892676997,-0.063533668336885937,44.174292685969746,149.13734390160926
663198.12022126792,-0.107899630909921,44.262623912168948,148.92853514430118
681816.22949444863,-0.12707722470908597,44.21881845789553,148.40808300607449
700957.0091165629,-0.10181821882331812,44.107010449474302,146.77253438620232
720635.13212930597,-0.035174367895137663,44.049999711921537,146.14597381529296
740865.68349395716,-0.13409192518028232,44.074741720978643,144.87968337843586
761664.17165528995,-0.06837241293387307,43.956943370785602,144.06824975547303
783046.54043011961,-0.090440436183930051,44.006018289958078,142.78426835560725
805029.18122959882,-0.074623804126510374,43.898203633246276,141.75094166983263
827628.94562463567,-0.052258921483520619,43.878649635867397,140.58441677300226
850863.15826405899,-0.060405192380055955,43.800473991227278,139.72256484743014
874749.63015544286,-0.058923011226051855,43.731073673612457,138.65668666727689
899306.67231876333,-0.11161787838047341,43.763588859125605,137.23459999839451
924553.10982335848,-0.053025760569071545,43.646330650108347,136.30629767251327
950508.29621895216,-0.082846485943233114,43.554205703152711,135.55730551430469
977192.12837180111,-0.093835791370883964,43.526244071247945,133.81031896328105
1004625.0617173405,-0.057732924326064028,43.357934904541544,133.02306648524254
1032828.1259410282,-0.12005054225739371,43.395991401334093,131.3120863957929
1061822.9410993839,-0.025911945279602205,43.190929706057432,130.45294734597985
1091631.7341936145,-0.064933846610988041,43.207546344126854,129.07267011553711
1122277.3562085074,-0.065184015517278079,43.124274836414074,127.58657363850105
1153783.2996296606,-0.039334685100644487,42.937932598042067,126.70853005515987
1186173.7164524782,-0.12267695399876406,42.913393001680404,125.68100316697786
1219473.436696738,-0.043711797310876759,42.780004692201814,124.04646325273032
1253707.98744092,-0.048501088059321122,42.718340127163479,122.66563738707291
1288903.6123908926,-0.094404643982613418,42.516476950484801,121.75156217694996
1325087.2919979529,-0.07041023148200741,42.542412863353434,120.16240010986573
1362286.7641416464,-0.09240743280702747,42.3352807331515,118.42301436750779
1400530.5453932201,-0.07729823429073393,42.147709349159882,117.30387038988384
1439847.9528760077,-0.067308741239326092,42.035446509589889,115.65703882068303
1480269.1267395092,-0.061234522519354823,41.901617912879104,114.22608207809841
1521825.0532643867,-0.059272972434978859,41.714992202055498,112.89646456931223
1564547.5886160962,-0.022083198901716086,41.541967876434178,111.67914064765819
1608469.4832653564,-0.12575958446499683,41.506610197177508,109.58783923659433
1653624.4070941808,-0.10681975574099022,41.346221598036685,108.25069344207716
1700046.9752067176,-0.11138217153811789,41.108276581780757,106.79948748866512
1747772.7744646813,-0.071579321261180801,40.842376636522786,105.62930370762358
1796838.3907677208,-0.094408137974329787,40.783827861296274,103.62099343974197
1847281.4370996347,-0.10367291081007436,40.596538926054244,101.77026434705243
1899140.5823619352,-0.15190913965236549,40.330709485931735,100.68144354823249
1952455.5810168614,-0.12939621661874134,40.194677070226,98.673779963143829
2007267.3035625699,-0.16823349125194792,39.937780656341495,97.643536365724927
2063617.7678638592,-0.11668016343419026,39.771033574146337,95.587957088620115
2121550.1713624517,-0.18439226119642299,39.538565759112444,94.41743659097915
2181108.9241915205,-0.15904842804187577,39.296175545665925,92.642404316685884
2242339.6832198468,-0.2286752253198428,39.06394641540431,91.408514136783822
2305289.387051709,-0.23539523531123158,38.875930097639909,89.494764587171176
2370006.2920093299,-0.26235793508159511,38.604937502499823,88.575614472243558
2436540.0091254665,-0.28244097923230838,38.37271997540379,86.29828043353848
2504941.5421745041,-0.27746603573056539,38.124093770124247,84.594064456690262
2575263.326771202,-0.28176383495394114,37.813686577886727,83.307152346596041
2647559.2705670688,-0.24485682616947535,37.477821455363276,80.964425022734616
2721884.7945751799,-0.31049846579979595,37.257806867089812,80.218680901380992
2798296.8756551179,-0.35571760258370549,37.021498641949712,78.647896230803084
2876854.090190595,-0.42507910797890225,36.724075679925711,77.364235548960835
2957616.6589932558,-0.43704302882105461,36.411667494315111,75.734249740094185
3040646.4934670697,-0.42754959281506777,36.087786619386854,74.320582889635645
3126007.2430687058,-0.41167107591376012,35.796462048452895,72.658983883371448
3213764.3441002793,-0.43325159828939908,35.446037249240312,71.286367028231496
3303985.0698718606,-0.47521659708479369,35.174623652331071,69.994442898012466
3396738.5822722102,-0.51303281476078022,34.852548471688436,67.953947638391924
3492095.9847872737,-0.52871502771054568,34.440391408813049,67.287949162350117
3590130.3770070723,-0.54194664085910105,34.107798108200413,65.633060566113556
3690916.910662781,-0.55722855444741071,33.807028235684548,63.600743994771626
3794532.8472369425,-0.57619788957274543,33.457239139905468,62.528741561065807
3901057.6171909957,-0.62669686699401295,33.098899033218288,60.791937379577583
4010572.8808555002,-0.65644629217296802,32.734164759961622,59.814011795186389
4123162.5910297548,-0.71299621822493175,32.378581050319482,58.281662357963626
4238913.0573387835,-0.74235568384149297,32.026012773570159,56.877355076474913
4357913.0123970332,-0.75575272292696394,31.634530287640388,55.894348204498954
4480253.6798294941,-0.8048575979412409,31.24722050926254,54.537013397848199
4606028.8442024058,-0.85917243508517172,30.913407595115913,52.679749249567607
4735334.9229171146,-0.91038450377487634,30.509161778291592,51.731273714929678
4868271.0401222799,-0.94542702401308787,30.101109419977604,50.405785551377278
5004939.1027009515,-0.95558267887515758,29.719808238446429,49.264937415377531
5145443.878390925,-0.9937040255084556,29.321805788400042,47.993754406871915
5289893.0760981487,-0.98490236546981258,28.770980269037707,48.422930385560051
5438397.4284647964,-1.0621524411046683,28.469008744650978,46.28953203085284
5591070.776755291,-1.0740800442097405,28.068071751415985,44.984127239837079
5748030.1581253512,-1.1449447731945348,27.64961698878437,43.505165393163779
5909395.8953409689,-1.2080357767338208,27.238874078912563,42.636935625179603
6075291.6890160711,-1.1808894440228448,26.781066822640657,41.314908455488521
6245844.7124396153,-1.2602686892876833,26.373177716054542,40.427934384145033
6421185.7090647584,-1.2867686039164952,25.937747954850114,39.234874561386789
6601449.0927348863,-1.3889779267291777,25.546428309650441,38.548682681060953
6786773.0507232957,-1.4259962594780451,25.056282303933028,37.709825837631882
6977299.6496655345,-1.3930705074486944,24.612531934565496,36.336438346538671
7173174.944465613,-1.4964345934310548,24.1800886799398,35.651447059810025
7374549.0902595511,-1.4991022186107597,23.738342315417412,34.445526044093313
7581576.4575221101,-1.5843280187950093,23.275230492458622,33.633474552206735
7794415.7504049474,-1.6546206994275967,22.849809437344469,32.83069097783391
8013230.1283968864,-1.6420606600192778,22.357147585516799,31.661301423295455
8238187.3313996056,-1.7028305050492536,21.890775915830567,31.064979422957308
8469459.8083145861,-1.7798097647119526,21.440397256365131,30.347489615120921
8707224.8492399175,-1.6979103543846954,20.858098070626653,28.506163358234279
8951664.7213783022,-1.8531333092377338,20.520705019752622,28.637837481875238
9202966.8087604139,-1.8929521613972784,19.992893202456806,27.861191516814163
9461323.7558907699,-1.9936881679388339,19.544208223262572,26.962740143524496
9726933.6154261734,-1.9531593179085371,19.07608683118676,26.224792574767527
10000000,-2.0775636518404257,18.589031741192105,25.658157722255069
